Published Date,Account,Account Type,Campaign Name,Total Impressions,Total Engagements,Media Type
2/16/2023 15:09,General ,TWITTER,Community Engagement ,1979,46,Video
2/16/2023 15:12,General ,TWITTER,Community Engagement ,2594,79,Video
2/16/2023 15:14,DOTA2,TWITTER,N/A ,24,2,Text
2/16/2023 15:22,General ,TWITTER,Community Engagement ,1938,51,Video
2/16/2023 15:49,DOTA2,TWITTER,N/A ,1439,38,Photo
2/16/2023 17:15,DOTA2,TWITTER,N/A ,389,4,Text
2/17/2023 0:10,Valorant,YOUTUBE,Evil Exhibited ,0,0,Text
2/17/2023 5:28,DOTA2,TWITTER,N/A ,2429,68,Text
2/17/2023 5:31,General ,FBPAGE,Community Engagement ,40838,5106,Text
2/17/2023 6:44,DOTA2,TWITTER,Evil Exhibited ,1015,10,Text
2/17/2023 6:49,DOTA2,TWITTER,Evil Exhibited ,112,8,Photo
2/17/2023 8:56,DOTA2,TWITTER,Evil Exhibited ,347,2,Text
2/17/2023 8:57,General ,TWITTER,Evergreen ,52350,6162,Video
2/17/2023 8:57,General ,FBPAGE,Evergreen ,61643,8074,Video
2/17/2023 9:00,General ,YOUTUBE,Evil Exhibited ,352,7,Video
2/17/2023 9:00,DOTA2,TWITTER,N/A ,897,3,Text
2/17/2023 9:00,DOTA2,TWITTER,N/A ,750,37,Video
2/17/2023 9:00,General ,TIKTOK_BUSINESS,Evil Exhibited ,752,41,Video
2/17/2023 9:00,General ,INSTAGRAM,Evil Exhibited ,296,21,Video
2/17/2023 10:32,DOTA2,TWITTER,Community Engagement ,4274,262,Photo
2/17/2023 10:32,General ,FBPAGE,Community Engagement ,25472,2871,Photo
2/17/2023 10:35,General ,FBPAGE,N/A ,0,0,Text
2/17/2023 10:35,General ,FBPAGE,N/A ,0,0,Text
2/17/2023 10:38,General ,FBPAGE,N/A ,0,0,Text
2/17/2023 10:38,General ,FBPAGE,N/A ,0,0,Text
2/17/2023 10:52,General ,FBPAGE,N/A ,0,0,Text
2/17/2023 10:55,General ,FBPAGE,N/A ,0,0,Text
2/17/2023 10:58,DOTA2,TWITTER,N/A ,62,1,Text
2/17/2023 11:13,Content Creators,YOUTUBE,N/A ,128,3,Video
2/17/2023 11:27,DOTA2,TWITTER,N/A ,1480,64,Text
2/17/2023 11:37,DOTA2,TWITTER,N/A ,8760,1139,Photo
2/17/2023 11:41,General ,FBPAGE,Community Engagement ,49251,22022,Photo
2/17/2023 11:55,General ,INSTAGRAM,Evil Exhibited ,4062,0,Photo
2/17/2023 11:56,DOTA2,TWITTER,N/A ,578,9,Text
2/17/2023 12:00,General ,YOUTUBE,Evergreen ,0,0,Video
2/17/2023 12:00,General ,TIKTOK_BUSINESS,Evergreen ,1652,109,Video
2/17/2023 12:00,General ,INSTAGRAM,Evergreen ,10917,190,Video
2/17/2023 12:23,General ,TWITTER,Community Engagement ,17485,173,Photo
2/17/2023 12:58,DOTA2,TWITTER,N/A ,315,2,Text
2/17/2023 13:00,DOTA2,TWITTER,N/A ,1063,71,Photo
2/17/2023 13:00,General ,FBPAGE,N/A ,29498,1896,Photo
2/17/2023 14:01,General ,TWITTER,Community Engagement ,31857,788,Photo
2/17/2023 14:33,DOTA2,TWITTER,N/A ,0,0,Text
2/17/2023 14:42,General ,INSTAGRAM,Community Engagement ,3787,0,Photo
2/17/2023 14:49,DOTA2,TWITTER,N/A ,743,7,Text
2/17/2023 14:53,Valorant,YOUTUBE,Evil Exhibited ,639,17,Video
2/17/2023 14:55,General ,INSTAGRAM,Community Engagement ,3506,0,Video
2/17/2023 14:57,General ,TWITTER,Community Engagement ,54308,302,Photo
2/17/2023 14:58,DOTA2,TWITTER,N/A ,494,4,Link
2/17/2023 14:58,General ,FBPAGE,N/A ,11920,278,Photo
2/17/2023 15:17,DOTA2,TWITTER,N/A ,647,12,Text
2/17/2023 15:20,General ,INSTAGRAM,Community Engagement ,3348,0,Photo
2/17/2023 15:23,DOTA2,TWITTER,N/A ,687,8,Text
2/17/2023 15:30,General ,TWITTER,Community Engagement ,14159,89,Photo
2/17/2023 15:31,General ,TWITTER,Community Engagement ,20682,165,Video
2/17/2023 15:33,DOTA2,TWITTER,N/A ,580,3,Text
2/17/2023 15:34,DOTA2,TWITTER,N/A ,3497,208,Photo
2/17/2023 15:38,General ,TWITTER,Community Engagement ,41103,362,Photo
2/17/2023 15:39,DOTA2,TWITTER,N/A ,740,6,Photo
2/17/2023 15:39,General ,INSTAGRAM,Community Engagement ,3227,0,Photo
2/17/2023 15:39,General ,FBPAGE,N/A ,14755,286,Photo
2/17/2023 15:40,General ,INSTAGRAM,Community Engagement ,3108,0,Video
2/17/2023 15:42,General ,TWITTER,N/A ,0,0,Text
2/17/2023 15:44,General ,INSTAGRAM,Community Engagement ,3016,0,Video
2/17/2023 15:49,General ,TWITTER,N/A ,0,0,Photo
2/17/2023 16:27,DOTA2,TWITTER,N/A ,394,2,Text
2/17/2023 16:34,General ,INSTAGRAM,Evil Exhibited ,20348,567,Photo
2/17/2023 16:34,General ,INSTAGRAM,N/A ,0,0,Text
2/17/2023 16:34,General ,FBPAGE,Evil Exhibited ,24322,492,Photo
2/17/2023 17:33,CSGO,TWITTER,Community Engagement ,18242,547,Photo
2/17/2023 19:07,General ,INSTAGRAM,Community Engagement ,3201,0,Video
2/17/2023 20:23,General ,INSTAGRAM,Community Engagement ,3306,0,Photo
2/17/2023 20:23,General ,INSTAGRAM,N/A ,0,0,Photo
2/17/2023 20:23,General ,INSTAGRAM,N/A ,0,0,Photo
2/17/2023 20:23,General ,INSTAGRAM,N/A ,0,0,Photo
2/17/2023 22:10,CSGO,TWITTER,Community Engagement ,3406,106,Photo
2/18/2023 5:23,DOTA2,TWITTER,N/A ,951,30,Video
2/18/2023 7:20,DOTA2,TWITTER,Evil Exhibited ,1541,26,Text
2/18/2023 7:20,DOTA2,TWITTER,N/A ,0,0,Photo
2/18/2023 7:22,DOTA2,TWITTER,Evil Exhibited ,583,5,Text
2/18/2023 7:48,General ,TWITTER,N/A ,0,0,Photo
2/18/2023 9:00,DOTA2,TWITTER,Community Engagement ,3997,248,Photo
2/18/2023 9:00,General ,FBPAGE,Community Engagement ,35227,6153,Photo
2/18/2023 9:26,DOTA2,TWITTER,N/A ,551,1,Text
2/18/2023 9:30,DOTA2,TWITTER,Evil Exhibited ,1377,37,Text
2/18/2023 9:43,General ,INSTAGRAM,Evil Exhibited ,4043,0,Photo
2/18/2023 10:08,General ,TWITTER,Community Engagement ,32719,295,Photo
2/18/2023 10:30,DOTA2,TWITTER,Evil Exhibited ,464,8,Photo
2/18/2023 10:30,General ,FBPAGE,Evil Exhibited ,19468,638,Photo
2/18/2023 10:50,General ,TWITTER,Evil Exhibited ,15671,487,Photo
2/18/2023 11:04,General ,INSTAGRAM,N/A ,0,0,Text
2/18/2023 11:18,DOTA2,TWITTER,Evil Exhibited ,364,5,Text
2/18/2023 11:19,DOTA2,TWITTER,Evil Exhibited ,5055,385,Photo
2/18/2023 11:30,DOTA2,TWITTER,Evil Exhibited ,0,0,Photo
2/18/2023 11:30,General ,TWITTER,Evil Exhibited ,19678,1363,Photo
2/18/2023 11:33,DOTA2,TWITTER,Evil Exhibited ,134,4,Text
2/18/2023 11:39,DOTA2,TWITTER,Evil Exhibited ,3670,147,Text
2/18/2023 11:43,DOTA2,TWITTER,N/A ,145,1,Video
2/18/2023 11:56,DOTA2,TWITTER,Evil Exhibited ,894,10,Text
2/18/2023 11:56,General ,TWITTER,Evil Exhibited ,25131,263,Photo
2/18/2023 12:02,General ,INSTAGRAM,Evil Exhibited ,3682,0,Video
2/18/2023 12:03,DOTA2,TWITTER,Evil Exhibited ,661,8,Photo
2/18/2023 12:03,DOTA2,TWITTER,N/A ,0,0,Video
2/18/2023 12:03,General ,FBPAGE,Evil Exhibited ,19909,1180,Photo
2/18/2023 12:04,DOTA2,TWITTER,Evil Exhibited ,612,3,Text
2/18/2023 12:05,DOTA2,TWITTER,Evil Exhibited ,749,9,Video
2/18/2023 12:14,DOTA2,TWITTER,Evil Exhibited ,1222,35,Photo
2/18/2023 12:16,DOTA2,TWITTER,N/A ,0,0,Video
2/18/2023 12:18,General ,TWITTER,N/A ,0,0,Video
2/18/2023 12:20,General ,TWITTER,Evil Exhibited ,1618,69,Video
2/18/2023 12:25,DOTA2,TWITTER,Evil Exhibited ,776,6,Text
2/18/2023 12:34,General ,INSTAGRAM,Evil Exhibited ,3521,0,Video
2/18/2023 12:45,DOTA2,TWITTER,Evil Exhibited ,846,7,Video
2/18/2023 12:48,DOTA2,TWITTER,Evil Exhibited ,994,14,Text
2/18/2023 12:56,General ,INSTAGRAM,Evil Exhibited ,3383,0,Video
2/18/2023 13:00,DOTA2,TWITTER,Evil Exhibited ,930,21,Video
2/18/2023 13:02,DOTA2,TWITTER,Evil Exhibited ,891,13,Text
2/18/2023 13:03,DOTA2,TWITTER,N/A ,0,0,Photo
2/18/2023 13:14,General ,TWITTER,Evil Exhibited ,34752,868,Video
2/18/2023 13:15,DOTA2,TWITTER,N/A ,0,0,Video
2/18/2023 13:18,General ,TWITTER,N/A ,0,0,Video
2/18/2023 13:18,General ,TWITTER,N/A ,0,0,Video
2/18/2023 13:26,DOTA2,TWITTER,Evil Exhibited ,1050,13,Text
2/18/2023 13:26,General ,TWITTER,Evil Exhibited ,30606,805,Video
2/18/2023 13:51,DOTA2,TWITTER,Evil Exhibited ,4313,123,Photo
2/18/2023 13:51,General ,FBPAGE,Evil Exhibited ,24416,1194,Photo
2/18/2023 13:53,DOTA2,TWITTER,N/A ,0,0,Photo
2/18/2023 13:53,General ,TWITTER,Evil Exhibited ,80324,2675,Photo
2/18/2023 14:10,General ,TWITTER,Evil Exhibited ,4137,207,Text
2/18/2023 14:16,General ,TWITTER,Evil Exhibited ,1422,57,Video
2/18/2023 14:19,General ,TWITTER,Evil Exhibited ,6883,217,Video
2/18/2023 14:22,General ,TWITTER,Evil Exhibited ,1744,84,Video
2/18/2023 14:29,General ,TWITTER,Evil Exhibited ,1412,95,Video
2/18/2023 16:36,General ,TWITTER,Evil Exhibited ,4329,417,Text
2/18/2023 16:36,General ,TWITTER,N/A ,0,0,Photo
2/18/2023 16:42,CSGO,TWITTER,Community Engagement ,2374,39,Photo
2/19/2023 9:30,DOTA2,TWITTER,Community Engagement ,5226,385,Photo
2/19/2023 9:30,General ,FBPAGE,Community Engagement ,35737,6267,Photo
2/19/2023 10:29,General ,TWITTER,Community Engagement ,24348,345,Photo
2/19/2023 12:09,CSGO,TWITTER,Community Engagement ,7140,206,Photo
2/19/2023 13:25,CSGO,TWITTER,Community Engagement ,3295,113,Photo
2/19/2023 14:31,General ,INSTAGRAM,Community Engagement ,6005,0,Video
2/19/2023 14:34,General ,INSTAGRAM,Community Engagement ,5509,0,Video
2/19/2023 14:35,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 14:38,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 14:42,General ,INSTAGRAM,Community Engagement ,5326,0,Video
2/19/2023 14:43,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 14:54,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 14:54,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 14:54,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 14:54,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 15:39,General ,INSTAGRAM,Community Engagement ,5722,0,Photo
2/19/2023 15:39,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 15:39,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 15:39,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 15:39,General ,INSTAGRAM,N/A ,0,0,Photo
2/19/2023 15:41,CSGO,TWITTER,Community Engagement ,14115,519,Photo
2/19/2023 16:20,CSGO,TWITTER,Community Engagement ,6945,165,Photo
2/19/2023 20:12,CSGO,TWITTER,Community Engagement ,11626,516,Photo
2/19/2023 21:36,CSGO,TWITTER,Community Engagement ,58860,2522,Photo
2/20/2023 9:14,General ,TWITTER,N/A ,0,0,Photo
2/20/2023 10:00,DOTA2,TWITTER,N/A ,4452,219,Photo
2/20/2023 10:00,General ,FBPAGE,N/A ,41285,6214,Photo
2/20/2023 11:01,CSGO,TWITTER,Community Engagement ,209875,5817,Photo
2/20/2023 11:04,CSGO,TWITTER,Community Engagement ,1244,42,Text
2/20/2023 12:07,General ,TWITTER,Community Engagement ,22374,304,Photo
2/20/2023 19:12,DOTA2,TWITTER,N/A ,7294,396,Text
2/21/2023 5:35,DOTA2,TWITTER,N/A ,1334,60,Text
2/21/2023 7:55,DOTA2,TWITTER,N/A ,519,34,Video
2/21/2023 9:00,DOTA2,TWITTER,Community Engagement ,4387,332,Photo
2/21/2023 9:00,General ,FBPAGE,Community Engagement ,40985,7584,Photo
2/21/2023 9:17,General ,TWITTER,Community Engagement ,26986,473,Photo
2/21/2023 9:44,Valorant,YOUTUBE,N/A ,191,9,Video
2/21/2023 9:58,General ,TWITTER,Community Engagement ,14714,57,Text
2/21/2023 10:02,General ,TWITTER,Community Engagement ,371,7,Text
2/21/2023 10:19,General ,TIKTOK_BUSINESS,N/A ,1216,94,Video
2/21/2023 10:20,General ,INSTAGRAM,N/A ,19954,484,Video
2/21/2023 11:12,General ,TWITTER,Community Engagement ,94649,3599,Photo
2/21/2023 11:22,General ,INSTAGRAM,Community Engagement ,13062,392,Carousel
2/21/2023 11:22,General ,INSTAGRAM,N/A ,0,0,Text
2/21/2023 11:22,General ,INSTAGRAM,N/A ,0,0,Text
2/21/2023 11:22,General ,INSTAGRAM,N/A ,0,0,Text
2/21/2023 11:22,General ,INSTAGRAM,N/A ,0,0,Text
2/21/2023 11:22,General ,INSTAGRAM,N/A ,0,0,Text
2/21/2023 11:41,DOTA2,TWITTER,N/A ,312,17,Text
2/21/2023 12:00,DOTA2,TWITTER,Community Engagement ,6298,596,Video
2/21/2023 12:00,General ,FBPAGE,Community Engagement ,10913,2329,Video
2/21/2023 12:41,DOTA2,TWITTER,N/A ,2625,150,Text
2/21/2023 13:00,DOTA2,TWITTER,Community Engagement ,3774,375,Video
2/21/2023 13:00,General ,TWITTER,Community Engagement ,31331,1079,Video
2/21/2023 13:00,General ,INSTAGRAM,Community Engagement ,41511,2775,Video
2/21/2023 13:00,General ,FBPAGE,Community Engagement ,11670,1907,Video
2/21/2023 13:00,General ,FBPAGE,Community Engagement ,189066,25550,Video
2/21/2023 13:05,General ,FBPAGE,N/A ,0,0,Text
2/21/2023 13:07,General ,FBPAGE,N/A ,0,0,Text
2/21/2023 14:00,Valorant,YOUTUBE,Evil Exhibited ,6,0,Video
2/21/2023 14:00,General ,TIKTOK_BUSINESS,Evil Exhibited ,1063,34,Video
2/21/2023 14:00,General ,INSTAGRAM,Evil Exhibited ,9649,163,Video
2/21/2023 15:07,Content Creators,YOUTUBE,N/A ,1397,43,Video
2/21/2023 17:07,CSGO,TWITTER,Community Engagement ,4208,69,Photo
2/21/2023 17:48,CSGO,TWITTER,Community Engagement ,3120,49,Photo
2/21/2023 18:48,CSGO,TWITTER,Community Engagement ,1799,16,Photo
2/21/2023 19:06,DOTA2,TWITTER,N/A ,2360,119,Photo
2/21/2023 19:35,DOTA2,TWITTER,N/A ,60,8,Text
2/22/2023 5:50,DOTA2,TWITTER,Community Engagement ,3728,264,Photo
2/22/2023 5:50,General ,FBPAGE,Community Engagement ,52172,9296,Photo
2/22/2023 5:51,DOTA2,TWITTER,N/A ,1096,58,Photo
2/22/2023 5:51,General ,FBPAGE,N/A ,0,0,Photo
2/22/2023 6:07,General ,INSTAGRAM,Community Engagement ,40714,5404,Photo
2/22/2023 6:25,General ,FBPAGE,N/A ,0,0,Text
2/22/2023 6:31,General ,FBPAGE,N/A ,0,0,Text
2/22/2023 7:17,DOTA2,TWITTER,Community Engagement ,2109,91,Photo
2/22/2023 7:17,General ,FBPAGE,Community Engagement ,21236,3613,Photo
2/22/2023 7:17,General ,FBPAGE,N/A ,0,0,Photo
2/22/2023 7:17,General ,FBPAGE,N/A ,0,0,Photo
2/22/2023 7:35,General ,TWITTER,Community Engagement ,26225,220,Photo
2/22/2023 7:35,General ,FBPAGE,Community Engagement ,14202,747,Photo
2/22/2023 7:45,DOTA2,TWITTER,Community Engagement ,2408,102,Text
2/22/2023 7:45,DOTA2,TWITTER,N/A ,756,47,Video
2/22/2023 7:45,General ,TWITTER,Community Engagement ,12882,107,Link
2/22/2023 7:45,General ,FBPAGE,Community Engagement ,27061,3344,Text
2/22/2023 7:49,General ,FBPAGE,N/A ,0,0,Text
2/22/2023 8:04,DOTA2,TWITTER,Community Engagement ,7894,305,Text
2/22/2023 8:04,General ,FBPAGE,Community Engagement ,34153,7230,Text
2/22/2023 8:05,General ,TWITTER,Community Engagement ,21050,337,Photo
2/22/2023 8:06,General ,TWITTER,Community Engagement ,812,81,Text
2/22/2023 8:14,General ,FBPAGE,Community Engagement ,13674,1065,Photo
2/22/2023 8:22,DOTA2,TWITTER,N/A ,0,0,Text
2/22/2023 8:22,DOTA2,TWITTER,N/A ,426,15,Text
2/22/2023 8:50,General ,TWITTER,Community Engagement ,14542,211,Photo
2/22/2023 8:50,General ,FBPAGE,Community Engagement ,17529,948,Photo
2/22/2023 8:56,DOTA2,TWITTER,Community Engagement ,1917,73,Text
2/22/2023 8:56,General ,FBPAGE,Community Engagement ,23787,3550,Text
2/22/2023 8:57,DOTA2,TWITTER,N/A ,0,0,Text
2/22/2023 9:00,General ,YOUTUBE,Evergreen ,561,24,Video
2/22/2023 9:00,General ,TIKTOK_BUSINESS,Evergreen ,1102,42,Video
2/22/2023 9:02,DOTA2,TWITTER,N/A ,608,12,Link
2/22/2023 9:05,Content Creators,YOUTUBE,N/A ,1648,46,Video
2/22/2023 9:07,General ,INSTAGRAM,Evergreen ,7984,134,Video
2/22/2023 9:18,General ,FBPAGE,Community Engagement ,12457,1687,Video
2/22/2023 9:19,DOTA2,TWITTER,Community Engagement ,1736,142,Video
2/22/2023 9:29,DOTA2,TWITTER,Community Engagement ,5018,288,Photo
2/22/2023 9:29,General ,FBPAGE,Community Engagement ,58537,12989,Photo
2/22/2023 9:30,DOTA2,TWITTER,N/A ,22,1,Text
2/22/2023 9:30,General ,TWITTER,Community Engagement ,21937,393,Photo
2/22/2023 9:30,General ,FBPAGE,Community Engagement ,10701,2133,Photo
2/22/2023 9:39,DOTA2,TWITTER,N/A ,0,0,Text
2/22/2023 9:39,DOTA2,TWITTER,N/A ,0,0,Text
2/22/2023 9:44,DOTA2,TWITTER,N/A ,0,0,Text
2/22/2023 10:32,CSGO,TWITTER,Community Engagement ,5935,119,Photo
2/22/2023 11:00,General ,TWITTER,Community Engagement ,22201,454,Video
2/22/2023 11:22,CSGO,TWITTER,Community Engagement ,4851,113,Photo
2/22/2023 12:19,CSGO,TWITTER,Community Engagement ,4274,219,Photo
2/22/2023 12:35,DOTA2,TWITTER,N/A ,5898,331,Photo
2/22/2023 12:35,General ,FBPAGE,Community Engagement ,29924,6967,Photo
2/22/2023 12:37,DOTA2,TWITTER,N/A ,714,27,Text
2/22/2023 13:48,General ,TWITTER,Community Engagement ,487,16,Text
2/22/2023 14:30,Content Creators,YOUTUBE,Evergreen ,0,0,Video
2/22/2023 14:30,General ,TIKTOK_BUSINESS,Evergreen ,204,6,Video
2/22/2023 14:30,General ,INSTAGRAM,Evergreen ,137,1,Video
2/22/2023 15:37,Content Creators,YOUTUBE,N/A ,0,0,Text
2/22/2023 17:06,CSGO,TWITTER,Community Engagement ,5331,86,Photo
2/22/2023 17:57,CSGO,TWITTER,Community Engagement ,3362,30,Photo
2/22/2023 19:10,CSGO,TWITTER,Community Engagement ,2389,46,Photo
2/22/2023 20:46,General ,INSTAGRAM,N/A ,0,0,Photo
2/22/2023 20:46,General ,INSTAGRAM,N/A ,6076,0,Video
2/23/2023 3:30,CSGO,TWITTER,Community Engagement ,8846,166,Photo
2/23/2023 4:23,CSGO,TWITTER,Community Engagement ,7417,163,Photo
2/23/2023 5:46,CSGO,TWITTER,Community Engagement ,6749,367,Photo
2/23/2023 6:16,DOTA2,TWITTER,Community Engagement ,3597,172,Photo
2/23/2023 6:16,General ,FBPAGE,Community Engagement ,43217,6782,Photo
2/23/2023 6:17,DOTA2,TWITTER,N/A ,981,35,Photo
2/23/2023 6:18,General ,FBPAGE,N/A ,0,0,Text
2/23/2023 6:18,General ,FBPAGE,N/A ,1,1,Photo
2/23/2023 6:18,General ,FBPAGE,N/A ,0,0,Photo
2/23/2023 6:27,General ,FBPAGE,Community Engagement ,8179,625,Photo
2/23/2023 6:29,DOTA2,TWITTER,N/A ,24,1,Text
2/23/2023 7:03,DOTA2,TWITTER,N/A ,322,8,Text
2/23/2023 7:05,DOTA2,TWITTER,N/A ,629,27,Text
2/23/2023 7:17,DOTA2,TWITTER,Community Engagement ,1120,40,Photo
2/23/2023 7:17,General ,FBPAGE,Community Engagement ,17152,1785,Photo
2/23/2023 7:17,General ,FBPAGE,N/A ,0,0,Link
2/23/2023 7:18,General ,TWITTER,Community Engagement ,15245,181,Photo
2/23/2023 7:18,General ,FBPAGE,Community Engagement ,10644,323,Photo
2/23/2023 7:19,DOTA2,TWITTER,N/A ,34,0,Text
2/23/2023 7:57,DOTA2,TWITTER,Community Engagement ,785,18,Text
2/23/2023 7:57,General ,FBPAGE,Community Engagement ,31727,3012,Text
2/23/2023 7:59,General ,FBPAGE,N/A ,0,0,Text
2/23/2023 8:14,General ,FBPAGE,Community Engagement ,17695,2223,Video
2/23/2023 8:15,General ,TWITTER,Community Engagement ,12802,418,Video
2/23/2023 8:16,DOTA2,TWITTER,Community Engagement ,1284,124,Video
2/23/2023 8:16,General ,FBPAGE,Community Engagement ,10680,1824,Video
2/23/2023 8:18,DOTA2,TWITTER,N/A ,1859,99,Photo
2/23/2023 8:22,DOTA2,TWITTER,Community Engagement ,2604,131,Text
2/23/2023 8:22,General ,FBPAGE,Community Engagement ,27243,5236,Text
2/23/2023 8:23,General ,TWITTER,Community Engagement ,20012,344,Photo
2/23/2023 8:23,General ,FBPAGE,Community Engagement ,13479,1297,Photo
2/23/2023 9:00,Valorant,YOUTUBE,Evil Exhibited ,88,8,Video
2/23/2023 9:00,General ,TIKTOK_BUSINESS,Evil Exhibited ,159,3,Video
2/23/2023 9:06,General ,YOUTUBE,N/A ,2289,91,Video
2/23/2023 9:06,General ,INSTAGRAM,Evil Exhibited ,15765,326,Video
2/23/2023 9:10,DOTA2,TWITTER,Community Engagement ,953,123,Photo
2/23/2023 9:10,General ,FBPAGE,Community Engagement ,10199,2086,Video
2/23/2023 9:11,DOTA2,TWITTER,N/A ,258,12,Photo
2/23/2023 9:19,DOTA2,TWITTER,N/A ,1746,91,Photo
2/23/2023 9:22,DOTA2,TWITTER,Community Engagement ,4362,228,Photo
2/23/2023 9:22,General ,TWITTER,Community Engagement ,17222,230,Photo
2/23/2023 9:22,General ,FBPAGE,Community Engagement ,35741,13742,Photo
2/23/2023 9:22,General ,FBPAGE,Community Engagement ,11984,1271,Photo
2/23/2023 10:38,Content Creators,YOUTUBE,N/A ,150,9,Video
2/23/2023 11:00,General ,YOUTUBE,Evergreen ,202,4,Video
2/23/2023 11:00,General ,TIKTOK_BUSINESS,Evergreen ,320,12,Video
2/23/2023 11:00,General ,INSTAGRAM,Evergreen ,29485,738,Video
2/23/2023 11:01,General ,TWITTER,Community Engagement ,10115,106,Photo
2/23/2023 11:01,General ,FBPAGE,Community Engagement ,29415,3096,Photo
2/23/2023 11:17,DOTA2,TWITTER,Community Engagement ,1173,92,Photo
2/23/2023 11:17,General ,FBPAGE,Community Engagement ,25759,5646,Photo
2/23/2023 11:21,General ,FBPAGE,N/A ,0,0,Text
2/23/2023 11:49,DOTA2,TWITTER,Community Engagement ,1729,93,Photo
2/23/2023 11:49,General ,FBPAGE,Community Engagement ,22833,2602,Photo
2/23/2023 11:57,General ,TWITTER,Community Engagement ,11071,96,Photo
2/23/2023 11:59,General ,FBPAGE,Community Engagement ,35919,8386,Photo
2/23/2023 12:00,DOTA2,TWITTER,Community Engagement ,2417,139,Photo
2/23/2023 12:01,General ,TWITTER,Community Engagement ,2378,57,Photo
2/23/2023 12:54,DOTA2,TWITTER,Community Engagement ,5139,289,Photo
2/23/2023 12:54,General ,FBPAGE,Community Engagement ,35875,9737,Photo
2/23/2023 12:56,General ,TWITTER,Community Engagement ,17046,241,Photo
2/23/2023 12:56,General ,FBPAGE,Community Engagement ,12985,3509,Photo
2/23/2023 14:00,General ,TWITTER,Community Engagement ,13065,291,Photo
2/23/2023 15:00,DOTA2,TWITTER,N/A ,738,19,Photo
2/23/2023 15:00,General ,TWITTER,Community Engagement ,10222,66,Photo
2/23/2023 15:00,General ,INSTAGRAM,Community Engagement ,13929,406,Photo
2/23/2023 15:00,General ,INSTAGRAM,N/A ,0,0,Text
2/23/2023 15:00,General ,INSTAGRAM,N/A ,0,0,Text
2/23/2023 15:00,General ,INSTAGRAM,N/A ,0,0,Text
2/23/2023 15:00,General ,FBPAGE,N/A ,36248,4111,Photo
2/23/2023 16:00,General ,TWITTER,Community Engagement ,11124,136,Video
2/23/2023 16:00,General ,FBPAGE,Community Engagement ,12904,787,Video
2/23/2023 16:15,General ,INSTAGRAM,Community Engagement ,18487,269,Video
2/23/2023 17:00,General ,TWITTER,Community Engagement ,45930,778,Photo
2/23/2023 17:00,General ,INSTAGRAM,Community Engagement ,11289,183,Video
2/23/2023 17:48,General ,TWITTER,Community Engagement ,32751,414,Photo
2/23/2023 17:51,General ,TWITTER,Community Engagement ,11125,209,Video
2/23/2023 18:00,DOTA2,TWITTER,N/A ,649,11,Photo
2/23/2023 18:00,General ,FBPAGE,N/A ,22732,1226,Photo
2/23/2023 18:08,DOTA2,TWITTER,N/A ,2028,103,Text
2/23/2023 18:10,General ,INSTAGRAM,Community Engagement ,6227,0,Photo
2/23/2023 18:14,General ,INSTAGRAM,N/A ,5658,0,Video
2/23/2023 18:24,General ,TWITTER,Community Engagement ,34367,855,Photo
2/23/2023 18:31,General ,INSTAGRAM,Community Engagement ,5343,0,Photo
2/23/2023 18:32,DOTA2,TWITTER,N/A ,1638,51,Photo
2/23/2023 18:32,General ,TWITTER,Community Engagement ,19849,479,Photo
2/23/2023 18:32,General ,FBPAGE,N/A ,27373,3815,Photo
2/23/2023 18:39,General ,TWITTER,Community Engagement ,1223,39,Text
2/23/2023 18:43,General ,TWITTER,Community Engagement ,2556,211,Photo
2/23/2023 19:19,General ,YOUTUBE,N/A ,0,0,Text
2/24/2023 3:00,General ,INSTAGRAM,Community Engagement ,28515,2259,Photo
2/24/2023 4:52,DOTA2,TWITTER,Community Engagement ,5919,331,Video
2/24/2023 4:52,General ,FBPAGE,Community Engagement ,17888,3284,Video
2/24/2023 6:09,DOTA2,TWITTER,Community Engagement ,1976,133,Photo
2/24/2023 6:09,General ,FBPAGE,Community Engagement ,12210,2035,Photo
2/24/2023 6:09,General ,FBPAGE,Community Engagement ,12210,2035,Photo
2/24/2023 6:09,General ,FBPAGE,Community Engagement ,24420,4068,Photo
2/24/2023 7:05,General ,TWITTER,Community Engagement ,10256,66,Photo
2/24/2023 7:05,General ,FBPAGE,Community Engagement ,13855,487,Photo
2/24/2023 7:16,General ,FBPAGE,Community Engagement ,27720,2946,Photo
2/24/2023 7:17,General ,FBPAGE,N/A ,0,0,Link
2/24/2023 7:18,DOTA2,TWITTER,N/A ,1030,42,Photo
2/24/2023 7:25,DOTA2,TWITTER,N/A ,2296,83,Photo
2/24/2023 7:27,General ,FBPAGE,Community Engagement ,20031,2200,Text
2/24/2023 7:50,DOTA2,TWITTER,Community Engagement ,2128,212,Video
